gene_id,te_element,te_class,gene_symbol,regulation_level,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSG00000171714,Gene,Gene,ANO5,Unchanged,327.247675182142,0.31393893661281,0.124973142927186,0.010391007431641,0.0241506073189252
ENSG00000171720,Gene,Gene,HDAC3,Unchanged,3000.30622631238,-0.373059670362199,0.0849090825555071,8.96126747935088e-06,3.4221199980701e-05
ENSG00000171723,Gene,Gene,GPHN,Downregulated,661.931217175763,-1.05112765970649,0.0893399039873146,1.68996292234355e-32,3.73809318032178e-31
ENSG00000171729,Gene,Gene,TMEM51,Unchanged,740.19183429369,0.249668181475803,0.126780072605027,0.0438164903199727,0.0861594469567983
ENSG00000171735,Gene,Gene,CAMTA1,Unchanged,1306.00518139786,0.491042745403268,0.0848510454565719,5.06198426778775e-09,2.7150123890424e-08
ENSG00000171747,Gene,Gene,LGALS4,Upregulated,7.15700338114904,2.0218043281886,0.749653193473996,0.000942271550955236,0.00268384671940075
ENSG00000171759,Gene,Gene,PAH,Upregulated,39.296498675451,1.68605225837407,0.30762507540099,6.81097114299789e-09,3.60564472345643e-08
ENSG00000171763,Gene,Gene,AFG2B,Downregulated,684.447139474405,-0.587561187022343,0.0961083414117842,6.13325522500245e-10,3.55342750436995e-09
ENSG00000171766,Gene,Gene,GATM,Unchanged,71.8440109135761,-0.29615550737043,0.198309015123128,0.115898444811163,0.196100938344504
ENSG00000171786,Gene,Gene,NHLH1,Unchanged,6.06461776085693,0.18146209544134,0.495640107990672,0.594400928526255,0.701693603680781
ENSG00000171790,Gene,Gene,SLFNL1,Unchanged,6.50230309462416,0.164096810333205,0.482809283801402,0.629595272281247,0.73084380209402
ENSG00000171791,Gene,Gene,BCL2,Unchanged,216.811703374114,0.240017605303608,0.117734193070268,0.0386991322357447,0.0774471201581386
ENSG00000171792,Gene,Gene,RHNO1,Unchanged,1221.95351554598,-0.365256230085669,0.0801289974373331,4.12374496555303e-06,1.6367636506759e-05
ENSG00000171793,Gene,Gene,CTPS1,Downregulated,2562.68062089662,-0.823298889542977,0.0845777501200584,9.80823009494905e-23,1.34100640886093e-21
ENSG00000171798,Gene,Gene,KNDC1,Upregulated,484.701931735448,1.62479769310883,0.11467426827946,1.84381939807074e-46,6.81496667157389e-45
ENSG00000171806,Gene,Gene,METTL18,Unchanged,293.502792518621,-0.0142756105164077,0.138748206599381,0.926166502206284,0.953845195046347
ENSG00000171811,Gene,Gene,CFAP46,Unchanged,57.9543213549864,-0.363185878649635,0.23122241589807,0.0920150861593282,0.161672319487086
ENSG00000171812,Gene,Gene,COL8A2,Unchanged,2.23177068461753,-0.0111795520259467,0.557867303597949,0.963919405436668,0.977728353586075
ENSG00000171813,Gene,Gene,PWWP2B,Downregulated,404.920584117817,-0.81275240120524,0.134132939539929,6.31069078282483e-10,3.64955919734746e-09
ENSG00000171823,Gene,Gene,FBXL14,Unchanged,722.738220100083,-0.337671614274558,0.117937375878226,0.00347777662726388,0.00891838575378337
ENSG00000171824,Gene,Gene,EXOSC10,Unchanged,4927.03358092994,-0.345420420472816,0.0748359704818616,2.84567686338218e-06,1.15028394418115e-05
ENSG00000171843,Gene,Gene,MLLT3,Upregulated,872.033453792299,0.966793218332159,0.105504719568189,1.79267039806277e-20,2.15377082687676e-19
ENSG00000171847,Gene,Gene,FAM90A1,Unchanged,43.6349464966842,-0.0178867407508859,0.241397480969731,0.936027519019827,0.96046494633601
ENSG00000171848,Gene,Gene,RRM2,Downregulated,10998.1875795181,-1.21960941593345,0.117251518014617,7.85360256896208e-26,1.26750393497038e-24
ENSG00000171853,Gene,Gene,TRAPPC12,Unchanged,1113.98642438575,-0.0463644933423865,0.0849267179330393,0.594347552104809,0.701688652892491
ENSG00000171855,Gene,Gene,IFNB1,Upregulated,5.79753377424347,4.36874509530272,1.30338701329715,6.42675358416147e-05,0.000220436334620102
ENSG00000171858,Gene,Gene,RPS21,Downregulated,8875.24292153147,-0.742964743904625,0.0920289923474443,2.80252085026559e-16,2.62187311283536e-15
ENSG00000171861,Gene,Gene,MRM3,Downregulated,1059.70665455819,-0.778336768672653,0.112604446004856,2.22994155201778e-12,1.57264340695194e-11
ENSG00000171862,Gene,Gene,PTEN,Unchanged,6040.20810310523,0.376321328923764,0.0877544389085278,1.72537019422278e-05,6.36644421595148e-05
ENSG00000171863,Gene,Gene,RPS7,Unchanged,25023.3377084339,-0.546791443330918,0.0885143788619218,1.76789852720964e-10,1.07421670731261e-09
ENSG00000171865,Gene,Gene,RNASEH1,Downregulated,2321.19294477702,-0.73161629973813,0.0836548369390846,1.0014385916886e-18,1.09190098491564e-17
ENSG00000171867,Gene,Gene,PRNP,Unchanged,5198.6242115872,0.273096680368409,0.0751081926254042,0.000217753196244933,0.000688614618381128
ENSG00000171872,Gene,Gene,KLF17,Upregulated,6.60084527407027,6.69193813840162,2.41619900403669,5.13771986872135e-07,2.25711622377359e-06
ENSG00000171877,Gene,Gene,FRMD5,Unchanged,1080.55204002614,-0.236385433917229,0.0806471638908765,0.00305892258900911,0.00792188211606334
ENSG00000171885,Gene,Gene,AQP4,Unchanged,4.43446930360746,1.25260952975066,0.918330862470339,0.0266972325181256,0.0560007963443502
ENSG00000171889,Gene,Gene,MIR31HG,Unchanged,586.923275488412,0.337705565601927,0.172104148957769,0.0414190202682639,0.082016224554673
ENSG00000171903,Gene,Gene,CYP4F11,Upregulated,1159.40559828792,1.16971272034085,0.0843384595507371,1.63046327304896e-44,5.61201918373693e-43
ENSG00000171914,Gene,Gene,TLN2,Unchanged,985.783476752422,0.369403108578534,0.112443523525005,0.000845854748475015,0.00243057597109628
ENSG00000171916,Gene,Gene,LGALS9C,Upregulated,3.88255253519951,4.05628135381039,1.38047082804548,0.000242281925011888,0.000760368725064805
ENSG00000171928,Gene,Gene,TVP23B,Unchanged,2516.04902781313,0.227413100785622,0.0735203950657951,0.00174482312512916,0.00473753763939819
ENSG00000171931,Gene,Gene,FBXW10,Upregulated,4.79546944729251,1.37020854527316,0.804325551387208,0.0132070329718089,0.0299538573100386
ENSG00000171940,Gene,Gene,ZNF217,Upregulated,2829.8998098336,0.884616074512447,0.0658493422312389,1.78311286427932e-41,5.56666766623042e-40
ENSG00000171943,Gene,Gene,SRGAP2C,Unchanged,532.64567598492,0.552075286555062,0.125200783384718,6.81984579939651e-06,2.64219253278995e-05
ENSG00000171951,Gene,Gene,SCG2,Downregulated,680.49767190662,-0.75913554168084,0.0848981800059377,1.89323933764608e-19,2.15054503425133e-18
ENSG00000171953,Gene,Gene,ATPAF2,Unchanged,502.659624923745,-0.399358087361213,0.120207068898741,0.000711523482653262,0.00206895047936698
ENSG00000171954,Gene,Gene,CYP4F22,Unchanged,173.609588325958,-0.0206543233713385,0.163552954191375,0.902469518449909,0.938484100712479
ENSG00000171960,Gene,Gene,PPIH,Downregulated,2149.02656937497,-1.32359608051645,0.0989418770211813,1.33076342006775e-41,4.17733811091456e-40
ENSG00000171962,Gene,Gene,DRC3,Upregulated,66.1342217570623,0.736163872061344,0.209881656773181,0.000221538807991112,0.000700120539065057
ENSG00000171970,Gene,Gene,ZNF57,Unchanged,550.618202095686,-0.405880931113391,0.102156019673092,5.7071644298976e-05,0.000196890617631119
ENSG00000171984,Gene,Gene,SHLD1,Upregulated,110.368871208086,0.610064269074265,0.162108797273993,0.00010094178798074,0.000337307996046659
ENSG00000171988,Gene,Gene,JMJD1C,Unchanged,5299.91274318293,0.0417290804301122,0.220536140343131,0.843120909877062,0.896868924934093
ENSG00000171992,Gene,Gene,SYNPO,Upregulated,366.676437164412,1.77650584680665,0.169885501344919,1.95743991834004e-26,3.27587041817681e-25
ENSG00000172000,Gene,Gene,ZNF556,Unchanged,1.5558740657732,0.12973501303701,0.610896217840029,0.637041001737472,0.737237505823208
ENSG00000172006,Gene,Gene,ZNF554,Upregulated,320.084034163563,0.646278226850841,0.12214015298694,7.01550655998147e-08,3.35929626082415e-07
ENSG00000172007,Gene,Gene,RAB33B,Unchanged,655.287057028422,0.451774106728604,0.105589371756373,1.39961451538482e-05,5.21978833903941e-05
ENSG00000172009,Gene,Gene,THOP1,Downregulated,4521.25259238863,-0.816010808722941,0.114304750345646,3.92120562566624e-13,2.92134938179531e-12
ENSG00000172014,Gene,Gene,NA,Unchanged,20.7615566853371,0.258283367452904,0.34100221382987,0.382082888139626,0.506356097263299
ENSG00000172031,Gene,Gene,EPHX4,Unchanged,77.6089424421855,0.000739750232515883,0.196933660730736,0.997352699562089,0.998262309853537
ENSG00000172037,Gene,Gene,LAMB2,Upregulated,5157.83762938192,1.8198533833476,0.0844509734340649,6.05502714011101e-104,7.61119578924792e-102
ENSG00000172046,Gene,Gene,USP19,Unchanged,4464.53724584271,-0.0093073845848258,0.0807755931107185,0.858358613305974,0.907906603320009
ENSG00000172053,Gene,Gene,QARS1,Unchanged,6713.47477793666,-0.413686655913397,0.0818247378532918,3.49693870216432e-07,1.56152815223093e-06
ENSG00000172057,Gene,Gene,ORMDL3,Unchanged,1954.42560100131,0.448831515003303,0.0821258987612503,3.92977865602426e-08,1.92899198642691e-07
ENSG00000172059,Gene,Gene,KLF11,Upregulated,626.346842218351,0.808815292839003,0.131321466288395,2.88254192089688e-10,1.71964146290762e-09
ENSG00000172062,Gene,Gene,SMN1,Downregulated,1697.84715812905,-0.663998604730392,0.0871549475880472,1.38984720496143e-14,1.15251090224846e-13
ENSG00000172071,Gene,Gene,EIF2AK3,Unchanged,1190.88597985623,-0.0110774365135052,0.0864898142556546,0.887920924645229,0.928408621757815
ENSG00000172073,Gene,Gene,SPMIP9,Unchanged,2.23853885396953,-0.747688289497825,0.979544277407493,0.0777757326944047,0.140405716607753
ENSG00000172081,Gene,Gene,MOB3A,Unchanged,639.360892883498,0.391514229803812,0.135871189990952,0.00360776534378821,0.00921776292260502
ENSG00000172086,Gene,Gene,KRCC1,Upregulated,539.814542968503,1.94268573819578,0.122507260828306,7.30424444680595e-58,3.82420754211305e-56
ENSG00000172113,Gene,Gene,NME6,Unchanged,947.754697073426,0.241979984176805,0.0850780770392268,0.00400913753530903,0.0101487518126781
ENSG00000172115,Gene,Gene,CYCS,Downregulated,8753.57364752943,-1.05490186090237,0.0938297708654764,7.58108355299778e-30,1.4908245217177e-28
ENSG00000172123,Gene,Gene,SLFN12,Upregulated,9.55911025976597,4.08084001722866,0.904222711171482,2.04212870965443e-06,8.39505843556827e-06
ENSG00000172137,Gene,Gene,CALB2,Upregulated,866.348040834586,3.2518281144073,0.126065601263091,1.03750938367687e-147,2.1767862318997e-145
ENSG00000172139,Gene,Gene,SLC9C1,Unchanged,14.7149674301777,0.254962104347856,0.378507858317311,0.417731598886101,0.542241535921027
ENSG00000172159,Gene,Gene,FRMD3,Upregulated,613.67703850569,3.70609236124817,0.129901970782704,6.09996957864161e-180,1.72333199957386e-177
ENSG00000172164,Gene,Gene,SNTB1,Upregulated,1518.03346471349,4.8077346736836,0.108998554432892,0,0
ENSG00000172167,Gene,Gene,MTBP,Downregulated,1183.49231885195,-0.776610743695787,0.104747020038098,5.66875629095545e-14,4.49436765785282e-13
ENSG00000172171,Gene,Gene,TEFM,Unchanged,460.209032106372,-0.529968527123796,0.117286597602512,4.10127165220925e-06,1.62852331372306e-05
ENSG00000172172,Gene,Gene,MRPL13,Unchanged,2586.91417890554,-0.519689509844173,0.0792198026826547,3.95750497893915e-11,2.53817592872667e-10
ENSG00000172175,Gene,Gene,MALT1,Upregulated,18643.9984970553,3.03077832776879,0.119311856989647,1.86802284314074e-143,3.7015391532068e-141
ENSG00000172183,Gene,Gene,ISG20,Upregulated,210.608032218534,1.80146850313892,0.144940431076187,2.88290563997924e-36,7.40421507931302e-35
ENSG00000172197,Gene,Gene,MBOAT1,Downregulated,358.8829624963,-1.72085122789026,0.141027056356227,4.04226870135076e-35,9.89211793519232e-34
ENSG00000172201,Gene,Gene,ID4,Downregulated,21.863816985761,-0.745416006073959,0.344234893332624,0.0131999596429596,0.0299401946305412
ENSG00000172216,Gene,Gene,CEBPB,Upregulated,1613.16692874703,1.20527327813044,0.104522563215383,2.00614883633702e-31,4.25918533452683e-30
ENSG00000172232,Gene,Gene,AZU1,Upregulated,3.14511489649457,4.93126595019119,2.22894713557452,9.0268164566035e-05,0.000303667980161194
ENSG00000172238,Gene,Gene,ATOH1,Upregulated,3.87845057747462,2.51104038030045,1.1643188424311,0.00468026932311799,0.0116818408734997
ENSG00000172239,Gene,Gene,PAIP1,Unchanged,4862.61436451395,-0.0565372175125085,0.0857792806277897,0.50513707439725,0.623721549216804
ENSG00000172243,Gene,Gene,CLEC7A,Upregulated,40.8006585562797,5.1220797421518,0.948579021870412,1.34133675222878e-07,6.23959942746917e-07
ENSG00000172244,Gene,Gene,C5orf34,Unchanged,345.043986910341,-0.367614406676398,0.119256447219806,0.00175313607924435,0.00475829781082072
ENSG00000172262,Gene,Gene,ZNF131,Unchanged,2368.14254050781,-0.125942397198919,0.0767586810984993,0.0976529546210992,0.169901329709405
ENSG00000172264,Gene,Gene,MACROD2,Unchanged,16.7836311499426,0.0664434155267458,0.380669744879259,0.833641061412372,0.889936550052027
ENSG00000172269,Gene,Gene,DPAGT1,Downregulated,866.732753819712,-0.938213503585292,0.0826501732955591,2.71501223142647e-30,5.45180570102202e-29
ENSG00000172270,Gene,Gene,BSG,Unchanged,15975.5678386275,-0.0621877679396948,0.107456118426871,0.54261248330926,0.657169125583465
ENSG00000172273,Gene,Gene,HINFP,Unchanged,1236.50165740312,0.034201869801699,0.083416115980111,0.677648737397372,0.770881835222925
ENSG00000172292,Gene,Gene,CERS6,Unchanged,5501.02559104309,-0.255419804481834,0.058166457708525,9.29897926194623e-06,3.54365704390772e-05
ENSG00000172296,Gene,Gene,SPTLC3,Upregulated,9.73610442743757,4.55492684931695,1.28951023645849,3.23272867682056e-05,0.000115202547851127
ENSG00000172301,Gene,Gene,COPRS,Unchanged,1570.50476468747,-0.320713397931638,0.100502741914433,0.00122556195281755,0.00341998931472107
ENSG00000172315,Gene,Gene,TP53RK,Unchanged,1153.96515531418,-0.373337133379103,0.0841110651916343,7.56480767637984e-06,2.91655482013001e-05
ENSG00000172318,Gene,Gene,B3GALT1,Upregulated,64.74701094666,3.72924787705569,0.282985620704013,2.84028888727351e-40,8.45097008440692e-39
ENSG00000172331,Gene,Gene,BPGM,Unchanged,482.564854263251,-0.238244735851542,0.111179554120203,0.0298270130153889,0.0618160945221606
ENSG00000172336,Gene,Gene,POP7,Downregulated,1745.90180759618,-0.893388924154864,0.114462810113539,2.23433602646332e-15,1.95506115237977e-14
ENSG00000172339,Gene,Gene,ALG14,Downregulated,298.990610604547,-0.701653018010662,0.12643662483137,1.68545979275412e-08,8.59865641429676e-08
ENSG00000172340,Gene,Gene,SUCLG2,Unchanged,1646.72833135154,-0.381411552488663,0.0683945924353946,1.9603197942754e-08,9.9370696411182e-08
ENSG00000172345,Gene,Gene,STARD5,Unchanged,177.760131165535,0.255462457153296,0.135029827811939,0.0558404996187118,0.106258940721595
ENSG00000172346,Gene,Gene,CSDC2,Unchanged,2.02854939723922,-0.440728138434609,0.751068051805082,0.172467599381669,0.271498978305007
ENSG00000172348,Gene,Gene,RCAN2,Upregulated,146.996207659259,2.44985766690633,0.191913188130545,3.53592224701742e-38,9.80505397438241e-37
ENSG00000172349,Gene,Gene,IL16,Unchanged,2.6678945069663,0.26278103777835,0.603125253446423,0.418434532970295,0.542907009993379
ENSG00000172350,Gene,Gene,ABCG4,Unchanged,85.6778599297068,0.497980881930577,0.195997409997627,0.00756921883160386,0.018143488755123
ENSG00000172354,Gene,Gene,GNB2,Unchanged,3844.22712895806,-0.425472627098984,0.115649717127104,0.000182392837956237,0.000583387203031416
ENSG00000172361,Gene,Gene,CFAP53,Upregulated,116.989917032114,0.674873219969511,0.1580124354928,1.10230586541017e-05,4.15882527616207e-05
ENSG00000172366,Gene,Gene,MCRIP2,Unchanged,736.972979333775,-0.179433291784584,0.109882326215668,0.0975005179673043,0.16971144876954
ENSG00000172367,Gene,Gene,NHERF4,Unchanged,1.7208513060772,-0.327337670797204,0.667850269862757,0.289643046458712,0.409344957288405
ENSG00000172375,Gene,Gene,C2CD2L,Unchanged,617.039683991638,-0.477173583436952,0.124015521102389,8.65405247011047e-05,0.000291747085517642
ENSG00000172379,Gene,Gene,ARNT2,Unchanged,461.000916001299,0.539479472273742,0.112184588639114,1.0437913265731e-06,4.42352753474541e-06
ENSG00000172380,Gene,Gene,GNG12,Unchanged,4621.53210731087,-0.156073496150068,0.0726818020036054,0.0307382175051299,0.0634419022272244
ENSG00000172382,Gene,Gene,PRSS27,Upregulated,111.13882171239,1.41455678837053,0.192164002479289,3.4336066786096e-14,2.76998962305474e-13
ENSG00000172403,Gene,Gene,SYNPO2,Upregulated,55.2043407253478,2.75448217717347,0.277904823354738,5.16641814204217e-24,7.5949806937162e-23
ENSG00000172409,Gene,Gene,CLP1,Unchanged,979.121362874111,-0.539772285455812,0.117199019126178,2.58431043280707e-06,1.04983932075337e-05
ENSG00000172425,Gene,Gene,TTC36,Unchanged,12.6038132135846,0.142661508427917,0.373899317656492,0.643174434470311,0.742370203252141
ENSG00000172426,Gene,Gene,RSPH9,Unchanged,1.59730675799844,0.137382113743422,0.609714451705808,0.617156497462017,0.720921255110378
ENSG00000172428,Gene,Gene,COPS9,Unchanged,1032.31146151959,-0.425286657883239,0.116407262686547,0.000202874452998985,0.000644634703994769
ENSG00000172432,Gene,Gene,GTPBP2,Unchanged,2288.48283274018,0.548631332209281,0.0729395231624431,3.99078316544034e-14,3.20588420165188e-13
ENSG00000172456,Gene,Gene,FGGY,Upregulated,206.54761275587,0.632324065101006,0.136383923990851,2.1205553183737e-06,8.69616634873171e-06
ENSG00000172458,Gene,Gene,IL17D,Unchanged,6.22553709868964,0.50250335167757,0.531900686171985,0.180999691737217,0.282282750548193
ENSG00000172460,Gene,Gene,NA,Unchanged,58.0968096532589,0.538353966496632,0.200590003488447,0.00479571489896811,0.0119480423406231
ENSG00000172466,Gene,Gene,ZNF24,Unchanged,7245.72460738112,0.228131381880796,0.0926069473388597,0.0127895806315096,0.0291019054018736
ENSG00000172469,Gene,Gene,MANEA,Unchanged,836.898659268371,0.0327767141506057,0.167125581479338,0.827573485596357,0.885446842326539
ENSG00000172478,Gene,Gene,MAB21L4,Unchanged,7.39024058704192,0.604498958797535,0.663091674952215,0.137848702845259,0.22661605617253
ENSG00000172493,Gene,Gene,AFF1,Unchanged,1831.07519890962,0.270188208041932,0.0866234029534965,0.00167219135541677,0.00455941788203175
ENSG00000172500,Gene,Gene,FIBP,Unchanged,2980.66872065327,-0.0741728864809785,0.104794092447746,0.488659764782958,0.608696805706418
ENSG00000172508,Gene,Gene,CARNS1,Upregulated,33.3050544629033,0.777109284555327,0.307139241764726,0.0050143607178594,0.012455799488413
ENSG00000172530,Gene,Gene,BANP,Unchanged,1047.69028551604,-0.0665383230974013,0.161132802028641,0.669143099707327,0.763733168281955
ENSG00000172531,Gene,Gene,PPP1CA,Unchanged,7347.79125187555,-0.473031465027882,0.109006095401555,9.32330879476849e-06,3.55218800628954e-05
ENSG00000172534,Gene,Gene,HCFC1,Downregulated,4089.38737030347,-0.718288532330546,0.0980015131905264,9.25959014025091e-14,7.25461683311146e-13
ENSG00000172572,Gene,Gene,PDE3A,Upregulated,62.5082537673833,3.90067772179119,0.325754394283434,1.04401797792786e-33,2.42195194977184e-32
ENSG00000172575,Gene,Gene,RASGRP1,Upregulated,118.823263799794,0.884419115208093,0.16391391865767,2.70138085541512e-08,1.34780908075564e-07
ENSG00000172586,Gene,Gene,CHCHD1,Unchanged,1134.71245310456,-0.455615863735517,0.105659512149845,1.23226547562819e-05,4.621036020709e-05
ENSG00000172590,Gene,Gene,MRPL52,Downregulated,1465.32889103864,-0.614819623637581,0.112573428624496,2.85651166485339e-08,1.42123284821145e-07
ENSG00000172594,Gene,Gene,SMPDL3A,Upregulated,110.847453802208,0.97896476032097,0.17311078236963,5.27679395233456e-09,2.82491629710909e-08
ENSG00000172602,Gene,Gene,RND1,Unchanged,60.4938699991697,-0.0405285353423827,0.249769277944444,0.854825341916583,0.905288488548672
ENSG00000172613,Gene,Gene,RAD9A,Unchanged,669.87276542454,0.502480879155137,0.0831299534515928,1.15972147016977e-09,6.57621073724646e-09
ENSG00000172638,Gene,Gene,EFEMP2,Upregulated,55.8112180526884,1.68147497750787,0.261430767471034,1.98900993887712e-11,1.3062004509993e-10
ENSG00000172650,Gene,Gene,AGAP5,Unchanged,104.274353735566,0.288048603915886,0.170280059518265,0.0797156883358713,0.143264310069645
ENSG00000172661,Gene,Gene,WASHC2C,Unchanged,1896.51879221774,-0.22217895051212,0.0667706375828442,0.00086106935785517,0.00246981836118209
ENSG00000172663,Gene,Gene,TMEM134,Unchanged,355.502912680686,0.522301488126349,0.122320872820845,1.33603712435548e-05,4.99050704363911e-05
ENSG00000172667,Gene,Gene,ZMAT3,Unchanged,1706.60051609066,0.0309567104897648,0.0788656336622842,0.671491104205062,0.765776648481303
ENSG00000172671,Gene,Gene,ZFAND4,Unchanged,573.874019761869,-0.337606725528354,0.0915247399659291,0.000197670770274521,0.000628800196099574
ENSG00000172687,Gene,Gene,ZNF738,Unchanged,292.053893607801,-0.485797907263341,0.133247285141582,0.000209047610666873,0.000662921151674657
ENSG00000172717,Gene,Gene,GARIN2,Unchanged,2.4656118546959,-0.102930287745497,0.575660371263768,0.730270019512506,0.813679750742701
ENSG00000172725,Gene,Gene,CORO1B,Unchanged,3737.25156085846,0.396992833005477,0.107097386342462,0.000165761527262515,0.000534022741211314
ENSG00000172728,Gene,Gene,FUT10,Unchanged,1363.61377365702,0.141038557384998,0.0797822982041953,0.0761469757565521,0.137971666639412
ENSG00000172731,Gene,Gene,LRRC20,Unchanged,1220.10170267079,0.245769017525745,0.116612564811813,0.0325285574781856,0.0667124170978616
ENSG00000172732,Gene,Gene,MUS81,Unchanged,1282.97985926685,-0.116321179422767,0.0843251813596392,0.163767249718292,0.260490256060078
ENSG00000172733,Gene,Gene,PURG,Unchanged,4.54188786801129,0.516072898378624,0.642444453145269,0.177632772864714,0.27814360455226
ENSG00000172738,Gene,Gene,TMEM217,Upregulated,28.1481028670217,0.966025162837976,0.324084148642594,0.000932647111865541,0.00265882232890112
ENSG00000172746,Gene,Gene,NA,Unchanged,5.52939943310186,-0.613250955401626,0.596553815014873,0.122425558398435,0.205198007715046
ENSG00000172748,Gene,Gene,ZNF596,Unchanged,236.830529951593,-0.0375349362158308,0.16240472235407,0.813188791048976,0.875439689258309
ENSG00000172757,Gene,Gene,CFL1,Unchanged,27436.9353908705,-0.574157819224988,0.0907184368299709,1.69707513356245e-10,1.03272215527983e-09
ENSG00000172765,Gene,Gene,TMCC1,Unchanged,895.079971710118,0.065856384345976,0.0884088210216035,0.453067990537248,0.575978705368226
ENSG00000172766,Gene,Gene,NAA16,Unchanged,1031.46233050339,-0.436590945169069,0.125715713089574,0.000423305611412529,0.00127880312872464
ENSG00000172771,Gene,Gene,EFCAB12,Unchanged,25.5055090672786,0.424990172633404,0.32490503361766,0.136238662221638,0.224449718364601
ENSG00000172775,Gene,Gene,PSME3IP1,Unchanged,2502.55084919134,-0.160301166089773,0.0629570016438826,0.0101910490225029,0.0237187106695023
ENSG00000172780,Gene,Gene,RAB43,Upregulated,769.508926445021,1.13594701592513,0.112191803335573,1.19239580340129e-24,1.81267031722175e-23
ENSG00000172785,Gene,Gene,ZNG1A,Unchanged,1517.22062015353,-0.455849791026018,0.0787614987896886,5.33966588081785e-09,2.85696655247059e-08
ENSG00000172789,Gene,Gene,HOXC5,Unchanged,18.0464368152048,-0.246464294223843,0.342283108666635,0.401611919178266,0.525838319728016
ENSG00000172794,Gene,Gene,RAB37,Upregulated,429.037007743058,0.944914003105872,0.138523514817764,3.28583427363439e-12,2.28531115691775e-11
ENSG00000172795,Gene,Gene,DCP2,Unchanged,5216.61217367844,-0.0885492436665355,0.0840897063032952,0.289248940779347,0.409051359280263
ENSG00000172803,Gene,Gene,SNX32,Unchanged,1.75758513638074,0.00573030455541187,0.596327646762303,0.980731826245608,0.987759060043492
ENSG00000172809,Gene,Gene,RPL38,Downregulated,16232.7473451412,-1.2424281023585,0.0893500688997229,1.43718490527417e-44,4.95872238054332e-43
ENSG00000172818,Gene,Gene,OVOL1,Downregulated,489.925206148964,-1.30254800479252,0.166003313966478,9.31515885703418e-16,8.38746427348101e-15
ENSG00000172819,Gene,Gene,RARG,Unchanged,2554.16652457409,0.415472989182916,0.110854469486701,0.000138147155445159,0.000450398872654497
ENSG00000172828,Gene,Gene,CES3,Upregulated,350.289131638068,0.720137502585137,0.103355802386289,1.68759588179506e-12,1.19964775513553e-11
ENSG00000172830,Gene,Gene,SSH3,Upregulated,1509.53083761022,0.723358732311472,0.089774983761402,3.84419717884324e-16,3.56137410068549e-15
ENSG00000172831,Gene,Gene,CES2,Unchanged,1558.21353243907,0.0499053873608125,0.0907073560964717,0.555352283530362,0.66825884781577
ENSG00000172840,Gene,Gene,PDP2,Unchanged,1074.91549825914,0.180327346307641,0.0849896897859868,0.0319336489638322,0.0656291226976367
ENSG00000172845,Gene,Gene,SP3,Unchanged,7602.69112516571,-0.015757982344227,0.0814831097166673,0.835149112283003,0.890902898218636
ENSG00000172869,Gene,Gene,DMXL1,Unchanged,2127.58544370313,0.324264165362967,0.126642272342799,0.00866455591334839,0.020491872228055
ENSG00000172878,Gene,Gene,METAP1D,Downregulated,586.592536845013,-0.784593752488448,0.107207947400805,1.15880615377153e-13,9.0071846340825e-13
ENSG00000172888,Gene,Gene,ZNF621,Unchanged,1490.82628639852,0.162175193383437,0.0770823504535361,0.0348276727680855,0.0707009686087473
ENSG00000172889,Gene,Gene,EGFL7,Unchanged,1917.06296502593,0.465223398089232,0.110612388143533,1.99127826386158e-05,7.28543838710428e-05
ENSG00000172890,Gene,Gene,NADSYN1,Unchanged,2162.11059990874,0.310239110022938,0.0602028756983253,2.09494507151874e-07,9.57200363021869e-07
ENSG00000172893,Gene,Gene,DHCR7,Upregulated,4944.28021055336,0.834960906186692,0.112192304071074,4.56424154758296e-14,3.64806914058074e-13
ENSG00000172901,Gene,Gene,LVRN,Unchanged,30.960858008224,0.28906724592956,0.299773592370598,0.27902606223431,0.397886270801566
ENSG00000172915,Gene,Gene,NBEA,Upregulated,795.856275058741,1.53263762766541,0.176905170877153,7.41833570919052e-19,8.12259367329402e-18
ENSG00000172922,Gene,Gene,RNASEH2C,Downregulated,650.354722099748,-0.637983850079784,0.103006369516883,3.18496013550273e-10,1.89490518153534e-09
ENSG00000172927,Gene,Gene,MYEOV,Unchanged,1892.40280774533,0.409685116410376,0.108839948591745,0.000134807823753702,0.000440467931179221
ENSG00000172932,Gene,Gene,ANKRD13D,Unchanged,1315.87677834986,0.564663699917226,0.0758985938797575,6.81463694364215e-14,5.37894469017663e-13
ENSG00000172935,Gene,Gene,MRGPRF,Unchanged,36.0717625063554,0.274434949953093,0.255653822033377,0.244218611564202,0.35898866568462
ENSG00000172936,Gene,Gene,MYD88,Unchanged,620.219397734732,0.285623996612733,0.147987837857723,0.0478856445994652,0.0930008836782698
ENSG00000172939,Gene,Gene,OXSR1,Unchanged,2319.7250049786,-0.146780991265996,0.0627663926824898,0.0155382468873153,0.0346516871186131
ENSG00000172940,Gene,Gene,SLC22A13,Unchanged,13.3018969278041,0.145987533053492,0.41137675966916,0.655017315541882,0.752311615233633
ENSG00000172943,Gene,Gene,PHF8,Unchanged,1234.90586065809,-0.260083346360687,0.0808251784106563,0.00120588187576432,0.0033691014827239
ENSG00000172954,Gene,Gene,LCLAT1,Downregulated,1813.80143060321,-0.605390265243562,0.0665487001469051,5.42271482770619e-20,6.32332427028069e-19
